year,quarter,market,dur_stay,mode,purpose,area,Visits (000s),Spend (£m),Nights (000s),sample
2018,January-March,Canada,1-3  nights,Air,Business, LONDON,3.66595602,3.843380973,7.607639909,5
2018,January-March,Canada,1-3  nights,Air,VFR, LONDON,5.508477092,0.856472138,10.1112566,5
2018,January-March,Canada,1-3  nights,Air,Miscellaneous, LONDON,8.503639013,0.82454867,8.503639013,12
2018,January-March,Canada,4-7  nights,Air,Holiday, LONDON,14.61680371,9.877114188,72.93654624,14
2018,January-March,Canada,4-7  nights,Air,Business, LONDON,5.746180981,6.275922179,24.86273813,6
2018,January-March,Canada,4-7  nights,Air,VFR, LONDON,10.25915617,4.539286925,52.91688228,11
2018,January-March,Canada,4-7  nights,Air,Miscellaneous, LONDON,0.952695012,0.300098926,6.668865204,1
2018,January-March,Canada,8-14 nights,Air,Holiday, LONDON,13.09736732,8.912625641,117.9336376,14
2018,January-March,Canada,8-14 nights,Air,Business, LONDON,0.406112999,0.583178282,3.24890399,1
2018,January-March,Canada,8-14 nights,Air,VFR, LONDON,7.368200153,5.039799081,55.58248222,10
2018,January-March,Canada,8-14 nights,Tunnel,Holiday, LONDON,1.029943943,0.529391229,14.41921616,1
2018,January-March,Canada,15+  nights,Air,Holiday, LONDON,1.01245749,0.420367688,6.1617136,1
2018,January-March,Canada,15+  nights,Air,VFR, LONDON,1.438408047,5.213898778,30.64590359,2
2018,January-March,Mexico,1-3  nights,Air,Holiday, LONDON,8.428236723,2.340734705,22.08225316,8
2018,January-March,Mexico,1-3  nights,Air,Miscellaneous, LONDON,1.516757011,0.053086493,1.516757011,1
2018,January-March,Mexico,1-3  nights,Tunnel,Holiday, LONDON,4.175843,1.0967962,12.52752876,3
2018,January-March,Mexico,4-7  nights,Air,Holiday, LONDON,2.747326553,1.299341843,18.99155807,4
2018,January-March,Mexico,4-7  nights,Air,Business, LONDON,1.182743967,1.268523335,6.514981985,2
2018,January-March,Mexico,4-7  nights,Air,VFR, LONDON,3.8483181,1.288287163,26.51913452,1
2018,January-March,Mexico,4-7  nights,Tunnel,Holiday, LONDON,1.996284962,0.998142481,11.97770977,1
2018,January-March,Mexico,8-14 nights,Air,Holiday, LONDON,0.698305786,0.422725439,8.587471962,1
2018,January-March,Mexico,8-14 nights,Air,Business, LONDON,0.616676986,2.475958109,8.633478165,1
2018,January-March,Mexico,8-14 nights,Air,VFR, LONDON,0.670028627,0.654598534,7.69538784,1
2018,January-March,Mexico,15+  nights,Air,Holiday, LONDON,0.636288822,1.881039143,14.08466434,1
2018,January-March,Mexico,15+  nights,Air,VFR, LONDON,0.670028627,0.157991588,5.386771679,1
2018,January-March,Brazil,1-3  nights,Air,Holiday, LONDON,6.141593188,2.590867579,13.42860889,7
2018,January-March,Brazil,1-3  nights,Air,Business, LONDON,0.442378998,0.339304686,0.884757996,1
2018,January-March,Brazil,1-3  nights,Air,VFR, LONDON,3.658913016,0.881940216,7.006580889,4
2018,January-March,Brazil,1-3  nights,Air,Miscellaneous, LONDON,1.368807018,0.124369164,1.368807018,3
2018,January-March,Brazil,1-3  nights,Sea,Holiday, LONDON,1.473487973,0.092283688,1.473487973,1
2018,January-March,Brazil,1-3  nights,Tunnel,Holiday, LONDON,10.16469789,3.089202881,24.32196617,6
2018,January-March,Brazil,4-7  nights,Air,Holiday, LONDON,14.34376651,11.06994644,74.50892973,10
2018,January-March,Brazil,4-7  nights,Air,Business, LONDON,1.678550988,3.409696937,10.62034655,3
2018,January-March,Brazil,4-7  nights,Air,VFR, LONDON,1.553822994,1.611314416,10.87676144,1
2018,January-March,Brazil,4-7  nights,Air,Miscellaneous, LONDON,0.442378998,0.769739449,2.211894989,1
2018,January-March,Brazil,4-7  nights,Tunnel,Holiday, LONDON,3.992569923,1.345582843,11.97771025,2
2018,January-March,Brazil,4-7  nights,Tunnel,VFR, LONDON,1.996284962,0.399257004,9.981425285,1
2018,January-March,Brazil,8-14 nights,Air,Holiday, LONDON,3.19362551,2.918793142,21.5596745,4
2018,January-March,Brazil,8-14 nights,Air,VFR, LONDON,2.650987983,1.924457163,27.42319584,2
2018,January-March,Brazil,15+  nights,Air,Holiday, LONDON,3.883725643,3.456074879,59.18107128,4
2018,January-March,Brazil,15+  nights,Air,VFR, LONDON,3.34365499,4.001545683,47.0697906,4
2018,January-March,Brazil,15+  nights,Air,Study, LONDON,0.442378998,2.262768507,21.23419189,1
2018,January-March,Brazil,15+  nights,Air,Miscellaneous, LONDON,0.49377799,1.735629678,19.25734138,1
2018,January-March,Argentina,1-3  nights,Air,Holiday, LONDON,3.96876514,1.229194328,10.55953896,3
2018,January-March,Argentina,1-3  nights,Air,VFR, LONDON,0.766728997,0.13626875,1.223285794,1
2018,January-March,Argentina,1-3  nights,Tunnel,Holiday, LONDON,1.089779019,0.217955798,3.269336939,1
2018,January-March,Argentina,1-3  nights,Tunnel,Business, LONDON,1.996284962,1.097956777,3.992569923,1
2018,January-March,Argentina,4-7  nights,Air,Holiday, LONDON,4.15636909,1.101023227,18.46410561,5
2018,January-March,Argentina,4-7  nights,Air,VFR, LONDON,1.535303831,0.272865534,4.89903307,1
2018,January-March,Argentina,4-7  nights,Tunnel,Holiday, LONDON,1.996284962,0.620844662,7.985139847,1
2018,January-March,Argentina,8-14 nights,Air,Holiday, LONDON,5.413174689,2.174487307,41.69230366,5
2018,January-March,Argentina,15+  nights,Air,Holiday, LONDON,4.049572468,7.209147096,100.117178,3
2018,January-March,Argentina,15+  nights,Air,VFR, LONDON,2.134648621,2.762924641,41.08956337,3
2018,January-March,Argentina,15+  nights,Air,Study, LONDON,0.711071551,0.865616977,10.48801994,1
2018,January-March,Chile,1-3  nights,Air,Holiday, LONDON,2.363849223,0.736943021,3.806717396,2
2018,January-March,Chile,1-3  nights,Air,Miscellaneous, LONDON,0.429607987,0.049404919,0.429607987,1
2018,January-March,Chile,4-7  nights,Air,Holiday, LONDON,0.507192731,0.099574685,1.906695127,1
2018,January-March,Chile,4-7  nights,Air,Business, LONDON,0.481435001,0.007221525,1.925740004,1
2018,January-March,Chile,15+  nights,Air,VFR, LONDON,0.549446046,0.251947463,8.932629585,1
2018,January-March,Other Central & South America,1-3  nights,Air,Holiday, LONDON,3.44528234,0.519970864,8.209276438,2
2018,January-March,Other Central & South America,1-3  nights,Air,Business, LONDON,0.398364007,1.201067448,0.796728015,1
2018,January-March,Other Central & South America,1-3  nights,Air,Miscellaneous, LONDON,8.280385017,2.229360277,16.03507912,4
2018,January-March,Other Central & South America,1-3  nights,Sea,Holiday, LONDON,1.473487973,0.216602743,4.420464039,1
2018,January-March,Other Central & South America,1-3  nights,Tunnel,Holiday, LONDON,3.086063981,0.671701759,9.258191824,2
2018,January-March,Other Central & South America,4-7  nights,Air,Holiday, LONDON,3.226186633,4.2500211,10.5147984,2
2018,January-March,Other Central & South America,4-7  nights,Air,Business, LONDON,0.860516995,1.783577232,3.048170984,2
2018,January-March,Other Central & South America,4-7  nights,Air,VFR, LONDON,2.779926956,1.753790885,11.96813178,3
2018,January-March,Other Central & South America,4-7  nights,Air,Study, LONDON,0.429607987,0.264208913,3.007256031,1
2018,January-March,Other Central & South America,8-14 nights,Air,Holiday, LONDON,2.94555819,2.09952119,30.56203938,2
2018,January-March,Other Central & South America,8-14 nights,Air,VFR, LONDON,9.549904138,6.489682645,108.4900646,5
2018,January-March,Other Central & South America,8-14 nights,Air,Study, LONDON,0.429607987,0.173324153,1.288823962,1
2018,January-March,Other Central & South America,15+  nights,Air,VFR, LONDON,5.40597409,11.89545842,164.670414,3
2018,January-March,Hong Kong,1-3  nights,Air,Holiday, LONDON,4.229481161,0.903897513,10.19009066,6
2018,January-March,Hong Kong,1-3  nights,Air,Business, LONDON,2.207631856,1.662720807,5.354627311,5
2018,January-March,Hong Kong,1-3  nights,Air,VFR, LONDON,1.717866689,1.745614409,2.621238798,4
2018,January-March,Hong Kong,1-3  nights,Air,Miscellaneous, LONDON,1.001745999,0.055965391,1.001745999,2
2018,January-March,Hong Kong,4-7  nights,Air,Holiday, LONDON,2.570061445,1.919288367,12.22481596,6
2018,January-March,Hong Kong,4-7  nights,Air,Business, LONDON,3.431369722,5.243371882,16.77680165,8
2018,January-March,Hong Kong,4-7  nights,Air,VFR, LONDON,0.848166734,0.438545749,5.60279727,2
2018,January-March,Hong Kong,8-14 nights,Air,Holiday, LONDON,3.176685691,4.058531769,25.8273654,7
2018,January-March,Hong Kong,8-14 nights,Air,Business, LONDON,0.419229418,0.605016053,3.757973194,1
2018,January-March,Hong Kong,8-14 nights,Air,VFR, LONDON,0.474319249,0.323982447,4.342544556,1
2018,January-March,Hong Kong,15+  nights,Air,Holiday, LONDON,1.452154815,2.135296516,16.56368351,3
2018,January-March,Hong Kong,15+  nights,Air,VFR, LONDON,0.418681681,0.257884622,10.64768028,1
2018,January-March,Malaysia,1-3  nights,Air,Holiday, LONDON,1.999676049,1.235703103,5.999027848,2
2018,January-March,Malaysia,1-3  nights,Air,Business, LONDON,0.593584001,0.661846161,1.187168002,1
2018,January-March,Malaysia,1-3  nights,Air,VFR, LONDON,0.525870085,0.069451988,1.786770821,1
2018,January-March,Malaysia,1-3  nights,Air,Miscellaneous, LONDON,1.687160045,0.540007063,1.687160045,3
2018,January-March,Malaysia,1-3  nights,Sea,VFR, LONDON,1.200317025,1.200317025,2.40063405,1
2018,January-March,Malaysia,4-7  nights,Air,Holiday, LONDON,1.385098994,0.880586267,5.664678097,3
2018,January-March,Malaysia,4-7  nights,Air,Business, LONDON,0.616676986,0.187019944,3.083384991,1
2018,January-March,Malaysia,4-7  nights,Air,VFR, LONDON,1.272412717,1.234552175,6.594691753,2
2018,January-March,Malaysia,4-7  nights,Tunnel,VFR, LONDON,1.996284962,1.01832962,1.996284962,1
2018,January-March,Malaysia,8-14 nights,Air,Holiday, LONDON,1.900511026,3.37606892,14.83157825,3
2018,January-March,Malaysia,8-14 nights,Air,VFR, LONDON,0.525870085,1.112554669,8.338263512,1
2018,January-March,Malaysia,15+  nights,Air,Holiday, LONDON,0.601261973,2.41406703,26.45552826,1
2018,January-March,Malaysia,15+  nights,Air,VFR, LONDON,0.723700762,0.392766237,4.098247528,1
2018,January-March,Thailand,1-3  nights,Air,Holiday, LONDON,2.241735935,3.281733468,3.882209897,3
2018,January-March,Thailand,4-7  nights,Air,Holiday, LONDON,0.590631008,0.567005754,2.953155041,1
2018,January-March,Thailand,4-7  nights,Air,Miscellaneous, LONDON,0.524076998,1.284146905,1.048153996,1
2018,January-March,Thailand,8-14 nights,Air,Holiday, LONDON,3.845189989,2.565223008,37.77312803,4
2018,January-March,Thailand,8-14 nights,Air,VFR, LONDON,0.601261973,0.069145128,4.810095787,1
2018,January-March,Singapore,1-3  nights,Air,Business, LONDON,5.046752006,5.282706872,13.0984841,6
2018,January-March,Singapore,1-3  nights,Air,VFR, LONDON,1.366925001,0.131083122,3.176167011,2
2018,January-March,Singapore,1-3  nights,Air,Miscellaneous, LONDON,0.672945023,0.884922683,1.345890045,1
2018,January-March,Singapore,4-7  nights,Air,Holiday, LONDON,0.454266518,0.117605686,2.920083523,1
2018,January-March,Singapore,4-7  nights,Air,Business, LONDON,6.581588954,6.779440671,33.06729639,9
2018,January-March,Singapore,4-7  nights,Air,VFR, LONDON,2.931744993,0.816968732,17.9398213,3
2018,January-March,Singapore,8-14 nights,Air,Holiday, LONDON,7.321464181,3.972006202,62.75108576,2
2018,January-March,Singapore,8-14 nights,Air,Business, LONDON,0.442378998,8.854215622,6.193305969,1
2018,January-March,Singapore,8-14 nights,Air,VFR, LONDON,2.003316045,2.377710462,21.03481579,2
2018,January-March,Singapore,8-14 nights,Tunnel,Holiday, LONDON,1.996284962,0.798514009,15.97027969,1
2018,January-March,Singapore,8-14 nights,Tunnel,VFR, LONDON,1.996284962,0.159623161,1.996284962,1
2018,January-March,Singapore,15+  nights,Air,Holiday, LONDON,0.815595388,7.979899406,35.82546997,1
2018,January-March,Singapore,15+  nights,Air,Business, LONDON,1.001659989,3.846983433,25.04150009,1
2018,January-March,Singapore,15+  nights,Air,VFR, LONDON,1.618333042,1.34211117,36.45170212,2
2018,January-March,Taiwan,1-3  nights,Air,Miscellaneous, LONDON,1.083218336,0.17033042,1.083218336,2
2018,January-March,Taiwan,1-3  nights,Tunnel,VFR, LONDON,3.629607916,1.740396976,10.88882446,1
2018,January-March,Taiwan,4-7  nights,Air,Holiday, LONDON,8.482630551,10.35276741,36.89330018,6
2018,January-March,Taiwan,4-7  nights,Air,Business, LONDON,1.671357989,1.027885199,8.356789589,1
2018,January-March,Taiwan,4-7  nights,Air,VFR, LONDON,1.45974195,0.021896129,8.758452415,1
2018,January-March,Taiwan,4-7  nights,Sea,Holiday, LONDON,2.679069996,0.274160236,5.358139992,2
2018,January-March,Taiwan,4-7  nights,Sea,Business, LONDON,1.339534998,0.097981125,2.679069996,1
2018,January-March,Taiwan,8-14 nights,Air,Holiday, LONDON,0.660447836,0.37692523,1.60863626,1
2018,January-March,Taiwan,8-14 nights,Air,VFR, LONDON,2.46399799,0.425436624,22.41426343,3
2018,January-March,Taiwan,15+  nights,Air,Holiday, LONDON,1.98013562,2.65148294,41.79355907,3
2018,January-March,China,1-3  nights,Air,Holiday, LONDON,5.121924192,4.553241938,9.504252791,6
2018,January-March,China,1-3  nights,Air,Business, LONDON,1.316155374,1.646162093,3.828361154,2
2018,January-March,China,1-3  nights,Air,Miscellaneous, LONDON,0.557877958,0.071420617,0.505792022,1
2018,January-March,China,1-3  nights,Tunnel,Business, LONDON,1.814803958,2.268505096,5.444412231,1
2018,January-March,China,4-7  nights,Air,Holiday, LONDON,4.536036432,6.254983723,23.38485408,7
2018,January-March,China,4-7  nights,Air,Business, LONDON,3.679363698,4.566709729,18.4588902,8
2018,January-March,China,4-7  nights,Air,Miscellaneous, LONDON,0.878119707,1.096490085,3.983828306,2
2018,January-March,China,8-14 nights,Air,Holiday, LONDON,14.35454375,21.77291898,128.2212304,20
2018,January-March,China,8-14 nights,Air,Business, LONDON,2.754677564,3.760711823,21.23580647,4
2018,January-March,China,8-14 nights,Air,VFR, LONDON,2.97110191,1.23505465,31.74098635,5
2018,January-March,China,8-14 nights,Air,Study, LONDON,1.793252349,0.102466077,1.144299388,1
2018,January-March,China,8-14 nights,Air,Miscellaneous, LONDON,0.437252283,0.613757551,4.360713482,1
2018,January-March,China,8-14 nights,Tunnel,Holiday, LONDON,1.814803958,2.059802532,14.51843166,1
2018,January-March,China,15+  nights,Air,Holiday, LONDON,3.310326576,7.585247755,53.77811909,5
2018,January-March,China,15+  nights,Air,VFR, LONDON,3.672144353,3.581120566,101.5215092,4
2018,January-March,China,15+  nights,Air,Miscellaneous, LONDON,0.61083585,1.125527143,12.73752785,1
2018,January-March,Indonesia,1-3  nights,Air,Business, LONDON,1.114621997,1.03102529,3.34386611,1
2018,January-March,Indonesia,4-7  nights,Air,Holiday, LONDON,3.362602919,11.48762837,19.60699248,3
2018,January-March,Indonesia,4-7  nights,Air,VFR, LONDON,0.698125005,0.708596885,2.792500019,1
2018,January-March,Indonesia,8-14 nights,Air,Holiday, LONDON,1.118188024,0.96898374,8.558860064,2
2018,January-March,Indonesia,15+  nights,Air,Holiday, LONDON,0.442378998,0.483298808,0.442378998,1
2018,January-March,Indonesia,15+  nights,Air,Miscellaneous, LONDON,0.877171993,1.002092689,15.23393893,2
2018,January-March,Other Asia,1-3  nights,Air,Holiday, LONDON,1.60423398,0.745968819,4.812702179,1
2018,January-March,Other Asia,1-3  nights,Air,VFR, LONDON,1.662467003,0.036403947,3.324934006,2
2018,January-March,Other Asia,1-3  nights,Air,Miscellaneous, LONDON,3.367215037,0.488723893,5.146828055,4
2018,January-March,Other Asia,4-7  nights,Air,Business, LONDON,2.387590975,1.650168389,8.131612778,4
2018,January-March,Other Asia,8-14 nights,Air,Holiday, LONDON,1.049711972,0.594216973,10.31347799,2
2018,January-March,Other Asia,8-14 nights,Air,Business, LONDON,0.444137007,0.015988933,4.885507107,1
2018,January-March,Other Asia,8-14 nights,Air,VFR, LONDON,2.081306964,1.659335321,22.4112699,4
2018,January-March,Other Asia,15+  nights,Air,Holiday, LONDON,1.034230977,0.568734854,48.84755278,2
2018,January-March,Other Asia,15+  nights,Air,Business, LONDON,0.444137007,0.628453851,37.30750656,1
2018,January-March,Other Asia,15+  nights,Air,VFR, LONDON,4.161884964,2.911152944,92.70234203,6
2018,January-March,Japan,1-3  nights,Air,Holiday, LONDON,2.947616547,1.953365128,7.239466101,5
2018,January-March,Japan,1-3  nights,Air,Business, LONDON,7.084229469,4.360254735,14.75465649,7
2018,January-March,Japan,1-3  nights,Air,VFR, LONDON,0.973095,0.571206748,2.919285059,1
2018,January-March,Japan,1-3  nights,Air,Miscellaneous, LONDON,6.269242078,0.441976164,6.269242078,6
2018,January-March,Japan,1-3  nights,Tunnel,Holiday, LONDON,7.894398451,2.884086967,18.7551775,3
2018,January-March,Japan,4-7  nights,Air,Holiday, LONDON,20.17722258,18.13486247,103.5038717,24
2018,January-March,Japan,4-7  nights,Air,Business, LONDON,2.631030351,0.440614976,7.199599862,3
2018,January-March,Japan,4-7  nights,Air,VFR, LONDON,1.166971982,0.07585318,5.254209042,2
2018,January-March,Japan,4-7  nights,Tunnel,Holiday, LONDON,4.736639261,1.997809172,21.24310875,2
2018,January-March,Japan,8-14 nights,Air,Holiday, LONDON,0.984253019,0.62270771,11.35434198,2
2018,January-March,Japan,8-14 nights,Air,Business, LONDON,0.491449475,0.618878424,4.125340462,1
2018,January-March,Japan,8-14 nights,Air,VFR, LONDON,1.627099961,1.122570217,17.44641399,2
2018,January-March,Japan,8-14 nights,Air,Study, LONDON,0.586320996,1.339157104,8.208494186,1
2018,January-March,Japan,15+  nights,Air,Holiday, LONDON,0.537586629,1.665493965,10.62435818,1
2018,January-March,Japan,15+  nights,Air,Business, LONDON,0.631864548,3.47022891,26.52008629,1
2018,January-March,Japan,15+  nights,Air,Study, LONDON,0.451685995,0.458461285,24.39104462,1
2018,January-March,Japan,15+  nights,Air,Miscellaneous, LONDON,0.673658013,0.885860264,22.2307148,1
2018,January-March,South Korea,1-3  nights,Air,Holiday, LONDON,2.15552336,0.343754379,5.007292628,3
2018,January-March,South Korea,1-3  nights,Air,Business, LONDON,0.593584001,0.602487743,1.187168002,1
2018,January-March,South Korea,1-3  nights,Tunnel,Holiday, LONDON,8.537697792,2.723261088,10.76728487,4
2018,January-March,South Korea,1-3  nights,Tunnel,Business, LONDON,1.996284962,1.846563578,5.988854885,1
2018,January-March,South Korea,4-7  nights,Air,Holiday, LONDON,8.919065356,7.404242411,47.01504207,12
2018,January-March,South Korea,4-7  nights,Air,Business, LONDON,1.818780959,1.092020482,5.41831398,2
2018,January-March,South Korea,4-7  nights,Air,VFR, LONDON,0.638813972,0.233167112,3.194070101,1
2018,January-March,South Korea,4-7  nights,Tunnel,Holiday, LONDON,8.721883774,1.880027652,37.27675247,4
2018,January-March,South Korea,8-14 nights,Air,Holiday, LONDON,4.877176523,7.142278761,40.3248105,6
2018,January-March,South Korea,8-14 nights,Air,Business, LONDON,0.477178991,0.150311381,4.771790028,1
2018,January-March,South Korea,8-14 nights,Tunnel,Holiday, LONDON,2.180470943,2.019645691,19.73475075,1
2018,January-March,South Korea,15+  nights,Air,Holiday, LONDON,0.679202318,0.648769855,10.71058083,1
2018,January-March,South Korea,15+  nights,Air,VFR, LONDON,0.593584001,0.035066508,1.187168002,1
2018,January-March,Australia,1-3  nights,Air,Holiday, LONDON,8.736993551,3.534935156,22.5291093,13
